Date,High,Low,Open,Close,Volume,Adj Close
2017-03-13,6995.0,6908.0,6942.0,6980.89990234375,255980.0,6849.70263671875
2017-03-14,6995.0,6900.0,6948.0,6920.7998046875,115568.0,6790.73193359375
2017-03-15,6937.0,6750.0,6925.0,6817.10009765625,206140.0,6688.98095703125
2017-03-16,6950.0,6849.0,6849.0,6910.7998046875,134498.0,6780.92041015625
2017-03-17,6999.0,6881.0,6910.7001953125,6919.2998046875,273819.0,6789.26025390625
2017-03-20,7000.0,6882.0,6991.0,6994.2001953125,219914.0,6862.7529296875
2017-03-21,6999.0,6912.0,6979.89990234375,6940.10009765625,235347.0,6809.6689453125
2017-03-22,7100.0,6915.0,6940.10009765625,7077.10009765625,116541.0,6944.0947265625
2017-03-23,7300.0,7051.0,7051.0,7213.7998046875,218723.0,7078.22607421875
2017-03-24,7214.0,7133.0,7213.0,7190.0,144447.0,7054.873046875
2017-03-27,7189.7998046875,7100.0,7101.0,7168.2001953125,1039449.0,7033.48291015625
2017-03-28,7400.2998046875,7168.0,7168.0,7300.39990234375,415483.0,7163.19775390625
2017-03-29,7300.0,7125.0,7300.0,7196.2998046875,433645.0,7061.05419921875
2017-03-30,7199.0,7010.0,7198.10009765625,7097.0,908367.0,6963.6201171875
2017-03-31,7271.10009765625,7008.0,7100.0,7172.2001953125,1688634.0,7037.40771484375
2017-04-03,7270.0,7145.0,7172.0,7205.2001953125,1639850.0,7069.78759765625
2017-04-04,7195.0,7126.0,7195.0,7153.5,459303.0,7019.05908203125
2017-04-05,7250.0,7140.0,7170.0,7246.0,6144336.0,7109.8203125
2017-04-06,7300.0,7190.0,7246.0,7296.2998046875,497173.0,7159.17431640625
2017-04-07,7398.0,7279.89990234375,7294.89990234375,7390.2001953125,422366.0,7251.310546875
2017-04-10,7449.0,7332.39990234375,7390.0,7366.2001953125,242497.0,7227.76171875
2017-04-11,7449.0,7262.0,7332.10009765625,7390.39990234375,551474.0,7251.5068359375
2017-04-12,7420.0,7240.0,7420.0,7273.60009765625,292593.0,7136.90234375
2017-04-13,7388.0,7250.0,7273.60009765625,7279.7001953125,136320.0,7142.88720703125
2017-04-17,7346.0,7255.0,7275.0,7296.2998046875,212570.0,7159.17431640625
2017-04-18,7347.0,7250.0,7300.0,7303.7001953125,238319.0,7166.4365234375
2017-04-19,7303.7001953125,7303.7001953125,7303.7001953125,7303.7001953125,0.0,7166.4365234375
2017-04-20,7325.0,7205.0,7325.0,7256.7998046875,236709.0,7120.41748046875
2017-04-21,7340.0,7150.0,7239.0,7299.0,270898.0,7161.82373046875
2017-04-24,7389.0,7275.0,7300.2001953125,7342.10009765625,384287.0,7204.1142578125
2017-04-25,7360.0,7270.0,7360.0,7360.0,491743.0,7221.677734375
2017-04-26,7499.0,7286.0,7338.39990234375,7483.2001953125,770260.0,7342.5625
2017-04-27,7574.0,7355.0,7485.0,7369.5,357126.0,7230.99951171875
2017-04-28,7535.0,7385.0,7390.0,7465.10009765625,346703.0,7324.802734375
2017-05-02,7790.0,7465.10009765625,7520.0,7663.2998046875,523341.0,7519.27734375
2017-05-03,7695.0,7451.0,7663.5,7605.5,468645.0,7462.56396484375
2017-05-04,7698.0,7520.0,7605.5,7623.2998046875,378498.0,7480.02978515625
2017-05-05,7609.89990234375,7422.0,7624.0,7475.60009765625,284017.0,7335.10546875
2017-05-08,7450.0,7255.0,7450.0,7388.2001953125,335478.0,7319.81982421875
2017-05-09,7500.0,7292.0,7388.2001953125,7444.89990234375,356844.0,7375.99462890625
2017-05-10,7640.0,7448.89990234375,7450.0,7585.89990234375,307433.0,7515.68994140625
2017-05-11,7580.0,7415.0,7575.0,7513.39990234375,409458.0,7443.86083984375
2017-05-12,7584.0,7500.10009765625,7513.0,7536.89990234375,324083.0,7467.14306640625
2017-05-15,7750.0,7550.0,7550.0,7711.7001953125,318391.0,7640.326171875
2017-05-16,7818.10009765625,7635.0,7712.0,7681.7998046875,287154.0,7610.70263671875
2017-05-17,7750.0,7552.0,7601.0,7656.2998046875,314779.0,7585.4375
2017-05-18,7593.0,7315.0,7603.0,7519.60009765625,363000.0,7450.0029296875
2017-05-19,7670.0,7450.0,7550.0,7517.5,219157.0,7447.9228515625
2017-05-22,7690.0,7431.60009765625,7520.0,7564.5,301802.0,7494.48779296875
2017-05-23,7689.7998046875,7502.0,7599.89990234375,7531.7001953125,263747.0,7461.9921875
2017-05-24,7690.0,7520.0,7531.0,7659.7001953125,376757.0,7588.806640625
2017-05-25,7683.0,7575.10009765625,7680.0,7616.2998046875,1427862.0,7545.80810546875
2017-05-29,7700.0,7599.0,7600.0,7679.89990234375,117752.0,7608.8203125
2017-05-30,7980.0,7610.0,7680.5,7822.7998046875,262572.0,7750.39697265625
2017-05-31,7891.0,7551.0,7899.89990234375,7675.39990234375,1954006.0,7604.36181640625
2017-06-01,7820.0,7675.5,7800.0,7787.5,375940.0,7715.423828125
2017-06-02,7865.39990234375,7675.5,7675.5,7790.2998046875,446504.0,7718.19775390625
2017-06-05,7845.0,7750.0,7790.2998046875,7782.7998046875,266389.0,7710.767578125
2017-06-06,7898.0,7750.89990234375,7799.89990234375,7864.2001953125,360247.0,7791.41455078125
2017-06-07,7890.0,7765.0,7890.0,7789.10009765625,324768.0,7717.00927734375
2017-06-08,7789.10009765625,7570.0,7789.10009765625,7698.2001953125,609024.0,7626.9501953125
2017-06-09,7790.0,7666.10009765625,7700.0,7731.7998046875,383879.0,7660.23974609375
2017-06-12,7748.0,7690.0,7735.0,7743.5,344222.0,7671.83154296875
2017-06-13,7869.89990234375,7711.0,7743.5,7834.5,392425.0,7761.98876953125
2017-06-14,7834.5,7651.0,7834.5,7804.5,3539989.0,7732.2666015625
2017-06-15,7940.0,7690.0,7790.0,7869.5,216129.0,7796.66552734375
2017-06-16,7879.89990234375,7543.39990234375,7943.0,7693.7998046875,2314736.0,7622.591796875
2017-06-19,7700.39990234375,7565.0,7700.0,7645.7001953125,452249.0,7574.93701171875
2017-06-20,7678.0,7506.0,7645.7001953125,7548.7998046875,596990.0,7478.93359375
2017-06-21,7515.0,7320.0,7515.0,7476.0,745886.0,7406.806640625
2017-06-22,7655.0,7410.0,7410.0,7540.7998046875,334270.0,7471.0068359375
2017-06-23,7800.0,7450.0,7800.0,7492.60009765625,482327.0,7423.25390625
2017-06-27,7700.0,7301.5,7492.0,7334.60009765625,506233.0,7266.71630859375
2017-06-28,7414.0,7138.0,7414.0,7174.60009765625,585148.0,7108.19677734375
2017-06-29,7319.0,7080.0,7174.60009765625,7239.0,870126.0,7172.0
2017-06-30,7390.0,7213.0,7239.7001953125,7249.0,447207.0,7181.908203125
2017-07-03,7335.0,7150.0,7250.0,7307.10009765625,438874.0,7239.47021484375
2017-07-04,7358.0,7210.10009765625,7210.10009765625,7321.39990234375,334932.0,7253.63818359375
2017-07-05,7490.0,7250.10009765625,7321.0,7443.2001953125,7069192.0,7374.31103515625
2017-07-06,7443.2001953125,7260.0,7443.2001953125,7365.39990234375,422406.0,7297.23095703125
2017-07-07,7589.0,7372.0,7438.89990234375,7535.89990234375,277067.0,7466.15234375
2017-07-10,7700.0,7435.7998046875,7435.7998046875,7660.2001953125,430919.0,7589.30224609375
2017-07-11,7700.0,7550.0,7660.2001953125,7590.0,700855.0,7519.75244140625
2017-07-12,7790.0,7633.0,7650.0,7694.5,497534.0,7623.28515625
2017-07-13,7780.0,7660.2998046875,7694.5,7755.5,480691.0,7683.72021484375
2017-07-14,7876.0,7660.0,7760.0,7828.5,435452.0,7756.044921875
2017-07-17,7950.0,7770.0,7820.0,7883.5,552101.0,7810.53515625
2017-07-18,7901.0,7760.10009765625,7883.5,7885.89990234375,228994.0,7812.9130859375
2017-07-19,7920.0,7850.0,7850.0,7915.5,313207.0,7842.240234375
2017-07-20,7964.0,7887.0,7964.0,7920.2998046875,462367.0,7846.9951171875
2017-07-21,7930.0,7750.10009765625,7899.89990234375,7797.5,338207.0,7725.33154296875
2017-07-24,7874.89990234375,7651.10009765625,7800.0,7724.0,412580.0,7652.51171875
2017-07-25,7930.0,7660.0,7708.10009765625,7707.5,607201.0,7636.16455078125
2017-07-26,7830.2001953125,7677.0,7693.7001953125,7816.2998046875,547356.0,7743.95751953125
2017-07-27,7895.0,7723.0,7723.0,7886.60009765625,316838.0,7813.60693359375
2017-07-28,7950.0,7800.2001953125,7850.0,7913.7001953125,316407.0,7840.45654296875
2017-07-31,7945.0,7770.10009765625,7915.0,7915.7998046875,551673.0,7842.537109375
2017-08-01,7990.0,7935.0,7940.0,7977.2001953125,405517.0,7903.369140625
2017-08-02,7989.0,7860.0,7989.89990234375,7915.2998046875,612890.0,7842.04150390625
2017-08-03,7929.0,7760.10009765625,7929.0,7794.7998046875,341103.0,7722.65673828125
2017-08-04,8000.0,7794.7998046875,7794.7998046875,7987.60009765625,507708.0,7913.671875
2017-08-07,8199.900390625,7848.2001953125,8000.0,8197.5,2559279.0,8121.6298828125
2017-08-08,8200.0,8020.0,8150.0,8079.7998046875,2084211.0,8005.01806640625
2017-08-09,8072.7998046875,7919.0,8072.7998046875,7957.5,163962.0,7883.8505859375
2017-08-10,8178.0,7950.0,7950.0,8090.7001953125,415508.0,8015.818359375
2017-08-11,8150.0,7805.0,8150.0,8042.2998046875,596106.0,7967.8662109375
2017-08-14,8100.0,8000.0,8042.0,8083.7998046875,2279263.0,8008.9814453125
2017-08-16,8250.0,8001.0,8090.0,8212.099609375,545076.0,8136.09423828125
2017-08-17,8245.0,8121.0,8212.099609375,8178.10009765625,171060.0,8102.40869140625
2017-08-18,8200.0,8090.0,8170.10009765625,8126.39990234375,318233.0,8051.1875
2017-08-21,8130.0,8025.0,8130.0,8068.89990234375,156123.0,7994.2197265625
2017-08-22,8190.0,8030.0,8055.0,8186.89990234375,307436.0,8111.12744140625
2017-08-23,8198.0,8052.0,8052.0,8193.7998046875,249511.0,8117.96337890625
2017-08-24,8200.0,8002.0,8179.0,8198.2998046875,330062.0,8122.421875
2017-08-25,8200.0,8100.0,8198.2998046875,8184.60009765625,584779.0,8108.84912109375
2017-08-28,8195.0,8030.0,8195.0,8148.2001953125,1109161.0,8072.7861328125
2017-08-29,8149.0,8051.0,8149.0,8122.2001953125,552645.0,8047.0263671875
2017-08-30,8120.0,8008.0,8120.0,8081.60009765625,319869.0,8006.8017578125
2017-08-31,8100.0,7950.0,8100.0,8022.2998046875,435997.0,7948.05029296875
2017-09-01,8190.0,7966.39990234375,7966.39990234375,8070.10009765625,389667.0,7995.40869140625
2017-09-04,8189.0,8100.0,8157.0,8115.0,172757.0,8039.892578125
2017-09-05,8110.0,7860.0,8050.0,7998.7998046875,412829.0,7924.76806640625
2017-09-06,8029.0,7900.10009765625,7975.0,7958.89990234375,528216.0,7885.2373046875
2017-09-07,8049.0,7950.0,8100.0,8048.89990234375,340706.0,7974.404296875
2017-09-08,8050.0,7926.10009765625,8041.89990234375,8000.0,214022.0,7925.95703125
2017-09-11,8179.0,7950.0,7955.0,8114.0,371066.0,8038.90185546875
2017-09-12,8199.900390625,7980.0,8100.0,8026.39990234375,680370.0,7952.11279296875
2017-09-13,8164.7001953125,7930.0,8035.0,7970.0,508464.0,7896.23486328125
2017-09-14,8065.0,7900.0,8015.7001953125,7951.0,357993.0,7877.4111328125
2017-09-15,8189.89990234375,7880.0,8000.0,8139.89990234375,1132268.0,8064.56201171875
2017-09-20,8250.0,8015.0,8100.0,8243.900390625,816892.0,8167.60107421875
2017-09-21,8500.0,8182.0,8243.0,8317.099609375,441837.0,8240.1220703125
2017-09-22,8400.0,8300.099609375,8400.0,8390.0,443971.0,8312.34765625
2017-09-25,8400.0,8050.0,8370.0,8397.7998046875,269240.0,8320.076171875
2017-09-26,8400.0,8210.0,8400.0,8300.0,345656.0,8223.1806640625
2017-09-27,8380.0,8280.0,8380.0,8307.0,465707.0,8230.1162109375
2017-09-28,8370.0,8222.0,8318.7001953125,8325.0,751513.0,8247.94921875
2017-09-29,8449.0,8261.0,8326.0,8344.0,437223.0,8266.7734375
2017-10-02,8450.0,8266.5,8380.2998046875,8450.0,256622.0,8371.7919921875
2017-10-03,8599.0,8433.0,8436.0,8584.0,452442.0,8504.552734375
2017-10-04,8760.0,8570.0,8580.0,8700.5,482476.0,8619.9736328125
2017-10-05,8690.0,8503.0,8690.0,8581.900390625,349677.0,8502.47265625
2017-10-06,8748.900390625,8540.0,8569.599609375,8698.7998046875,437105.0,8618.2890625
2017-10-10,8885.0,8635.0,8698.0,8848.900390625,669118.0,8767.0009765625
2017-10-11,9190.0,8820.0,8850.0,9142.099609375,944359.0,9057.4853515625
2017-10-12,9140.0,8916.0,9090.0,9062.0,411550.0,8978.1279296875
2017-10-13,9390.0,8993.0,9086.7998046875,9340.0,480570.0,9253.5546875
2017-10-16,9500.0,9210.0,9300.0,9419.2998046875,567560.0,9332.12109375
2017-10-17,9688.0,9400.0,9419.2998046875,9664.5,2140694.0,9575.0517578125
2017-10-18,9849.0,9602.0,9701.0,9737.400390625,569565.0,9647.2763671875
2017-10-19,9744.0,9502.099609375,9744.0,9541.099609375,458474.0,9452.79296875
2017-10-20,9700.0,9541.099609375,9541.099609375,9656.7998046875,447737.0,9567.421875
2017-10-23,9989.0,9550.0,9656.7998046875,9794.0,1132326.0,9703.353515625
2017-10-24,9776.900390625,9599.900390625,9650.0,9658.400390625,1175775.0,9569.0078125
2017-10-25,9700.0,9301.0,9660.0,9358.099609375,1269399.0,9271.4873046875
2017-10-26,9460.0,9365.0,9400.0,9433.0,385293.0,9345.6943359375
2017-10-30,9900.0,9400.0,9420.0,9826.400390625,1410748.0,9735.453125
2017-10-31,9899.0,9720.0,9826.400390625,9808.099609375,1201613.0,9717.322265625
2017-11-02,9825.0,9505.099609375,9825.0,9703.400390625,540734.0,9613.591796875
2017-11-03,9715.0,9450.0,9715.0,9458.0,518403.0,9370.4619140625
2017-11-06,9548.900390625,9210.0,9451.0,9472.0,572104.0,9384.333984375
2017-11-07,9669.7998046875,9439.0,9499.0,9531.7998046875,614468.0,9443.5810546875
2017-11-08,9595.0,9402.0,9500.0,9532.7998046875,243630.0,9444.5703125
2017-11-09,9587.900390625,9310.0,9587.900390625,9522.2998046875,460802.0,9434.16796875
2017-11-10,9476.0,9330.0,9475.0,9378.5,593782.0,9291.6982421875
2017-11-13,9359.900390625,9100.099609375,9400.0,9180.400390625,592849.0,9095.4326171875
2017-11-14,9290.0,9151.0,9190.0,9174.2998046875,714992.0,9089.388671875
2017-11-15,9646.400390625,9005.0,9189.900390625,9070.7998046875,601687.0,8986.845703125
2017-11-16,9188.0,9026.0,9070.0,9058.2001953125,2156230.0,8974.36328125
2017-11-17,9249.900390625,9050.0,9050.0,9240.7001953125,545133.0,9155.1748046875
2017-11-20,9050.099609375,8501.0,9050.0,8606.2001953125,1006126.0,8526.5458984375
2017-11-21,9030.0,8650.0,8700.0,8842.599609375,372007.0,8760.7578125
2017-11-22,8980.0,8606.2001953125,8980.0,8803.900390625,498549.0,8722.41796875
2017-11-23,8860.0,8690.0,8820.0,8795.7998046875,359314.0,8714.3916015625
2017-11-24,8750.0,8305.0,8750.0,8615.2001953125,267077.0,8535.462890625
2017-11-27,8615.2001953125,8350.0,8400.0,8422.599609375,503284.0,8344.64453125
2017-11-28,8779.900390625,8400.0,8400.0,8704.900390625,519241.0,8624.333984375
2017-11-29,8898.900390625,8700.0,8710.099609375,8742.0,661665.0,8661.08984375
2017-11-30,8815.0,8511.0,8700.0,8686.5,1612551.0,8606.103515625
2017-12-01,8765.0,8550.0,8600.0,8628.2001953125,334261.0,8548.3427734375
2017-12-04,8790.0,8599.900390625,8631.0,8650.2998046875,757148.0,8570.23828125
2017-12-05,8600.0,8205.0,8548.0,8322.7001953125,458803.0,8245.6708984375
2017-12-06,8360.0,7925.0,8360.0,8078.7998046875,661462.0,8004.02734375
2017-12-07,8320.0,7940.0,8000.0,8205.400390625,630688.0,8129.45654296875
2017-12-11,8770.0,8205.400390625,8205.400390625,8718.2001953125,776099.0,8637.5107421875
2017-12-12,8849.7001953125,8642.0,8718.0,8732.400390625,1120577.0,8651.578125
2017-12-13,8800.0,8430.0,8800.0,8641.2001953125,584607.0,8561.2236328125
2017-12-14,8970.0,8640.0,8700.0,8918.2998046875,1083616.0,8835.7578125
2017-12-15,9490.0,8816.0,8918.2998046875,9246.599609375,1681387.0,9161.01953125
2017-12-18,10100.0,9450.0,9800.0,9955.2001953125,2189314.0,9863.16796875
2017-12-19,9995.0,9681.0,9945.0,9718.5,995552.0,9628.6552734375
2017-12-20,9826.400390625,9350.0,9800.0,9647.7001953125,910817.0,9558.5107421875
2017-12-21,9644.0,9370.0,9700.0,9481.599609375,440249.0,9393.9453125
2017-12-22,9798.900390625,9320.0,9599.0,9777.7998046875,203203.0,9687.40625
2017-12-26,9800.0,9651.0,9777.0,9793.900390625,319563.0,9703.3583984375
2017-12-27,9793.900390625,9601.0,9793.900390625,9667.599609375,235453.0,9578.2255859375
2017-12-28,9820.0,9667.599609375,9799.0,9774.900390625,399579.0,9684.533203125
2017-12-29,9769.0,9670.0,9750.0,9715.599609375,305324.0,9625.7822265625
2018-01-02,9875.0,9715.0,9715.599609375,9838.599609375,454666.0,9747.6455078125
2018-01-03,9948.0,9700.0,9830.0,9758.2001953125,2110799.0,9667.9892578125
2018-01-04,9845.0,9700.0,9750.0,9788.7001953125,525197.0,9698.2060546875
2018-01-05,10000.0,9820.0,9845.0,9963.599609375,249902.0,9871.490234375
2018-01-08,10001.0,9810.0,10000.0,9947.7001953125,621383.0,9855.736328125
2018-01-09,10000.0,9815.0,9950.0,9885.7998046875,558362.0,9794.4091796875
2018-01-10,9869.0,9600.0,9820.0,9711.7998046875,366562.0,9622.017578125
2018-01-11,9919.900390625,9700.0,9754.0,9870.2998046875,478654.0,9779.0517578125
2018-01-12,9950.0,9772.0,9899.0,9946.2998046875,422503.0,9854.3486328125
2018-01-15,9950.0,9803.2001953125,9999.0,9895.0,161815.0,9803.5224609375
2018-01-17,9975.0,9800.0,9910.0,9878.2001953125,1132178.0,9786.8798828125
2018-01-18,10199.0,9880.0,9878.2001953125,10185.0,798056.0,10090.8427734375
2018-01-19,10499.0,10000.0,10185.0,10481.0,710453.0,10384.10546875
2018-01-22,10480.0,10150.0,10480.0,10242.0,417409.0,10147.3154296875
2018-01-23,10300.0,9903.0,10230.0,9952.2001953125,508711.0,9860.1953125
2018-01-24,10098.0,9910.0,10000.0,10005.0,406531.0,9912.5078125
2018-01-25,10090.0,9901.0,10000.0,9950.2998046875,817161.0,9858.3125
2018-01-26,10250.0,9800.0,9950.0,10172.0,520860.0,10077.962890625
2018-01-29,10492.0,10148.0,10250.0,10415.0,392590.0,10318.716796875
2018-01-30,10476.0,10350.0,10424.0,10448.0,292894.0,10351.412109375
2018-01-31,10500.0,10350.0,10448.0,10469.0,579225.0,10372.216796875
2018-02-01,10585.0,10349.0,10470.0,10414.0,789920.0,10317.7255859375
2018-02-02,10539.0,10301.0,10414.0,10421.0,472692.0,10324.66015625
2018-02-05,10589.0,10150.0,10423.0,10205.0,573834.0,10110.658203125
2018-02-06,10380.0,9900.0,10100.0,10111.0,858870.0,10017.52734375
2018-02-07,10298.0,10111.0,10111.0,10208.0,429153.0,10113.630859375
2018-02-08,10390.0,9926.0,10208.0,9957.2998046875,386431.0,9865.248046875
2018-02-09,9990.0,9705.099609375,9990.0,9882.900390625,557840.0,9791.5361328125
2018-02-12,10000.0,9750.0,9950.0,9798.5,319759.0,9707.9150390625
2018-02-13,9825.0,9300.099609375,9825.0,9544.0,666946.0,9455.7685546875
2018-02-14,9794.0,9480.0,9600.0,9741.2001953125,556539.0,9651.1455078125
2018-02-15,10050.0,9750.0,9750.0,9957.2998046875,663258.0,9865.248046875
2018-02-16,9965.0,9819.0,9960.0,9865.7998046875,263005.0,9774.5927734375
2018-02-19,9865.0,9630.0,9875.0,9671.7001953125,349214.0,9582.2880859375
2018-02-20,9999.0,9602.0,9700.0,9989.099609375,452435.0,9896.7529296875
2018-02-21,9999.0,9825.0,9987.7998046875,9978.900390625,367628.0,9886.6474609375
2018-02-22,10000.0,9900.0,9978.900390625,9987.599609375,407000.0,9895.267578125
2018-02-23,9988.0,9850.2001953125,9987.599609375,9959.7998046875,191214.0,9867.724609375
2018-02-26,9960.0,9629.900390625,9960.0,9682.400390625,262353.0,9592.888671875
2018-02-27,9848.900390625,9500.0,9682.400390625,9519.2001953125,1849767.0,9431.1982421875
2018-02-28,9788.7998046875,9502.099609375,9501.0,9611.599609375,6810248.0,9522.744140625
2018-03-01,9611.0,9450.0,9611.0,9489.5,1149710.0,9401.7734375
2018-03-02,9570.0,9310.0,9492.0,9538.599609375,658086.0,9450.4169921875
2018-03-05,9695.0,9450.0,9540.0,9645.2998046875,309425.0,9556.1328125
2018-03-06,9870.0,9600.0,9600.0,9705.2001953125,874538.0,9615.478515625
2018-03-07,9699.900390625,9500.0,9540.0,9622.2998046875,618533.0,9533.34375
2018-03-08,9705.0,9566.099609375,9600.0,9661.0,262487.0,9571.6865234375
2018-03-09,9880.0,9630.0,9700.0,9849.400390625,800925.0,9758.3466796875
2018-03-12,9850.0,9652.0,9849.400390625,9733.099609375,361499.0,9643.12109375
2018-03-13,9825.0,9690.0,9733.099609375,9805.2001953125,496149.0,9714.5537109375
2018-03-14,9849.900390625,9681.0,9805.2001953125,9731.7001953125,175814.0,9641.734375
2018-03-15,9789.0,9600.0,9731.7001953125,9650.5,275646.0,9561.28515625
2018-03-16,9750.0,9580.0,9610.0,9735.099609375,842724.0,9645.1015625
2018-03-19,9750.0,9550.0,9750.0,9659.2998046875,240870.0,9570.001953125
2018-03-20,9735.099609375,9450.0,9619.7998046875,9514.599609375,338012.0,9426.6396484375
2018-03-21,9600.0,9300.0,9514.599609375,9439.2998046875,337105.0,9352.0361328125
2018-03-22,9589.900390625,9131.0,9380.0,9368.5,470890.0,9281.8916015625
2018-03-23,9450.0,9250.400390625,9380.0,9315.7998046875,274002.0,9229.677734375
2018-03-26,9565.0,9200.0,9280.0,9335.0,282796.0,9248.7001953125
2018-03-27,9550.0,9210.099609375,9400.0,9446.400390625,342909.0,9359.0712890625
2018-03-28,9500.0,9302.2001953125,9446.400390625,9468.2998046875,479785.0,9380.767578125
2018-03-29,9500.0,9312.0,9468.400390625,9480.2001953125,303493.0,9392.55859375
2018-04-02,9498.0,9400.0,9480.2001953125,9417.900390625,173330.0,9330.8349609375
2018-04-03,9649.0,9411.0,9420.0,9527.7001953125,371285.0,9439.6201171875
2018-04-04,9680.0,9410.0,9600.0,9598.5,813792.0,9509.7646484375
2018-04-05,9999.0,9582.099609375,9610.0,9774.2001953125,650213.0,9683.83984375
2018-04-06,9800.0,9606.0,9775.0,9704.099609375,405425.0,9614.3876953125
2018-04-09,9766.0,9502.0,9704.0,9593.0,654677.0,9504.3154296875
2018-04-10,9678.0,9530.0,9650.0,9574.2998046875,602441.0,9485.787109375
2018-04-11,9798.0,9540.0,9574.0,9669.0,543879.0,9579.61328125
2018-04-12,9690.0,9570.0,9650.099609375,9670.599609375,340943.0,9581.1982421875
2018-04-13,9705.0,9602.0,9670.599609375,9671.0,274086.0,9581.5947265625
2018-04-16,9671.0,9570.0,9650.0,9608.2998046875,94918.0,9519.474609375
2018-04-17,9779.0,9608.2998046875,9608.2998046875,9762.900390625,428621.0,9672.6455078125
2018-04-18,9990.0,9749.900390625,9749.900390625,9975.400390625,691738.0,9883.1806640625
2018-04-19,9999.900390625,9852.0,9969.0,9998.7001953125,597041.0,9906.265625
2018-04-20,10000.0,9850.0,9888.400390625,9941.2998046875,262527.0,9849.39453125
2018-04-23,10000.0,9815.0,9941.0,9996.400390625,383883.0,9903.9873046875
2018-04-24,10149.0,9925.0,10000.0,9994.400390625,534938.0,9902.0048828125
2018-04-25,10100.0,9944.400390625,9944.400390625,10001.0,588121.0,9908.5439453125
2018-04-26,10080.0,9902.2001953125,9990.0,10013.0,510573.0,9920.4326171875
2018-04-27,10070.0,9915.099609375,10000.0,10049.0,1047964.0,9956.099609375
2018-04-30,10180.0,9821.0,10060.0,10013.0,682667.0,9920.4326171875
2018-05-02,10100.0,9820.0,9930.099609375,9923.099609375,458269.0,9831.36328125
2018-05-03,9923.099609375,9700.0,9923.099609375,9859.0,844086.0,9858.513671875
2018-05-04,10040.0,9878.0,9878.0,9949.2001953125,432122.0,9948.708984375
2018-05-07,9949.099609375,9720.0,9949.099609375,9792.400390625,488214.0,9791.9169921875
2018-05-08,9954.599609375,9655.0,9800.0,9748.599609375,820151.0,9748.119140625
2018-05-09,10101.0,9750.0,9795.0,9861.0,547303.0,9860.513671875
2018-05-10,9995.0,9901.0,9930.0,9940.7998046875,470337.0,9940.3095703125
2018-05-11,10078.0,9750.0,9940.900390625,9999.900390625,242578.0,9999.408203125
2018-05-14,10180.0,9900.0,9999.900390625,9982.400390625,459965.0,9981.908203125
2018-05-15,10115.0,9852.0,9852.0,10037.0,584360.0,10036.5048828125
2018-05-16,10199.0,10011.0,10058.0,10079.0,536419.0,10078.5029296875
2018-05-17,10070.0,9900.0,10079.0,9910.7998046875,396551.0,9910.310546875
2018-05-18,9999.0,9806.5,9900.0,9933.0,368044.0,9932.509765625
2018-05-22,9985.0,9900.0,9933.0,9955.099609375,554824.0,9954.6083984375
2018-05-23,9999.0,9870.0,9856.0,9893.2001953125,826211.0,9892.7109375
2018-05-24,10000.0,9880.0,9860.0,9924.2001953125,412688.0,9923.7099609375
2018-05-25,9949.400390625,9753.2998046875,9924.2001953125,9792.7001953125,529885.0,9792.216796875
2018-05-28,10081.0,9900.0,9900.0,10071.0,562078.0,10070.5029296875
2018-05-29,10075.0,9866.5,10075.0,9921.400390625,914141.0,9920.9111328125
2018-05-30,9936.0,9610.0,9935.0,9741.099609375,1042845.0,9740.619140625
2018-05-31,9929.0,9510.0,9701.0,9632.7001953125,3561375.0,9632.2255859375
2018-06-01,9988.900390625,9625.2001953125,9632.7001953125,9812.5,974250.0,9812.015625
2018-06-04,9994.0,9816.099609375,9812.599609375,9946.599609375,546201.0,9946.1083984375
2018-06-05,10074.0,9901.0,9955.0,9966.5,920540.0,9966.0078125
2018-06-06,10080.0,9910.0,10080.0,9962.0,707810.0,9961.5078125
2018-06-07,10190.0,9960.0,10000.0,10143.0,1001835.0,10142.4990234375
2018-06-08,10280.0,10000.0,10150.0,10236.0,594305.0,10235.49609375
2018-06-11,10470.0,10101.0,10270.0,10196.0,700266.0,10195.4970703125
2018-06-12,10339.0,9950.0,10194.0,10208.0,643634.0,10207.49609375
2018-06-13,10192.0,10010.0,10190.0,10103.0,428711.0,10102.501953125
2018-06-14,10160.0,9918.900390625,10104.0,10082.0,624224.0,10081.501953125
2018-06-15,10100.0,9940.0,10100.0,10041.0,1555243.0,10040.5048828125
2018-06-18,10026.0,9850.0,9850.0,9984.5,567716.0,9984.0078125
2018-06-19,10033.0,9850.0,9991.0,9912.900390625,842559.0,9912.4111328125
2018-06-20,9999.0,9821.0,9980.0,9916.2998046875,571052.0,9915.810546875
2018-06-21,9943.0,9821.0,9930.0,9901.599609375,463760.0,9901.1103515625
2018-06-22,9984.2001953125,9850.2001953125,9901.099609375,9889.599609375,378650.0,9889.1103515625
2018-06-25,9975.0,9607.0,9889.599609375,9685.900390625,769918.0,9685.421875
2018-06-26,9935.0,9705.0,9705.0,9812.2998046875,377234.0,9811.8154296875
2018-06-27,10020.0,9786.0,9800.0,9935.099609375,437974.0,9934.609375
2018-06-28,9895.0,9800.099609375,9815.0,9831.7998046875,369062.0,9831.314453125
2018-06-29,10279.0,9840.0,9949.7001953125,10048.0,823203.0,10047.50390625
2018-07-03,10260.0,9860.0,10000.0,9980.599609375,400168.0,9980.107421875
